timestamp,open,high,low,close,volume
1767267900000,1.8515,1.8553,1.8513,1.8545,1240211.1
1767268800000,1.8545,1.8555,1.8527,1.8527,525111.1
1767269700000,1.8527,1.8527,1.8503,1.8517,607554.7
1767270600000,1.8517,1.8535,1.8511,1.852,625781.8
1767271500000,1.852,1.8535,1.8516,1.8517,248039.0
1767272400000,1.8517,1.8542,1.8511,1.8542,337203.7
1767273300000,1.8542,1.8588,1.8541,1.856,2159801.7
1767274200000,1.856,1.8564,1.8551,1.8561,220355.9
1767275100000,1.8561,1.8579,1.8548,1.8573,773685.0
1767276000000,1.8573,1.8593,1.8549,1.8586,2595706.5
1767276900000,1.8586,1.8586,1.8513,1.8524,1088160.0
1767277800000,1.8524,1.8571,1.8514,1.8567,623696.5
1767278700000,1.8567,1.8587,1.855,1.8552,724798.6
1767279600000,1.8552,1.8566,1.8542,1.8559,540178.3
1767280500000,1.8559,1.8573,1.8511,1.8534,771198.5
1767281400000,1.8534,1.8597,1.8531,1.8565,1411347.8
1767282300000,1.8565,1.8666,1.8558,1.8618,4340941.4
1767283200000,1.8618,1.8638,1.858,1.8597,2753458.0
1767284100000,1.8597,1.8604,1.8543,1.8588,4409933.2
1767285000000,1.8588,1.8625,1.8582,1.8607,1239962.5
1767285900000,1.8607,1.8636,1.8604,1.8636,841765.3
1767286800000,1.8636,1.8687,1.8632,1.8677,1263894.1
1767287700000,1.8677,1.872,1.8654,1.8701,2540369.3
1767288600000,1.8701,1.8744,1.87,1.8709,2872013.7
1767289500000,1.8709,1.8728,1.8673,1.8676,1358617.6
1767290400000,1.8676,1.8702,1.866,1.8662,1291176.3
1767291300000,1.8662,1.867,1.8641,1.8649,1115618.6
1767292200000,1.8649,1.8685,1.8649,1.8678,612889.7
1767293100000,1.8678,1.8687,1.8652,1.8684,1377415.4
1767294000000,1.8684,1.8703,1.8665,1.8666,524699.3
1767294900000,1.8666,1.8702,1.8666,1.8692,432166.2
1767295800000,1.8692,1.8728,1.8683,1.872,1007813.3
1767296700000,1.872,1.873,1.8709,1.873,1366386.1
1767297600000,1.873,1.8753,1.8713,1.8734,1525200.7
1767298500000,1.8734,1.8756,1.8718,1.8724,798012.8
1767299400000,1.8724,1.8724,1.8671,1.8696,1153342.7
1767300300000,1.8696,1.8713,1.8681,1.8709,1150752.7
1767301200000,1.8709,1.8721,1.8691,1.8707,824025.3
1767302100000,1.8707,1.8713,1.8689,1.869,557397.2
1767303000000,1.869,1.8699,1.8665,1.8685,597659.3
1767303900000,1.8685,1.8707,1.8677,1.8703,499744.7
1767304800000,1.8703,1.8729,1.8703,1.872,800259.1
1767305700000,1.872,1.8721,1.8692,1.8702,487676.3
1767306600000,1.8702,1.8713,1.8675,1.8711,551304.7
1767307500000,1.8711,1.8758,1.8707,1.8753,1688435.7
1767308400000,1.8753,1.878,1.871,1.8741,3002148.1
1767309300000,1.8741,1.8802,1.8739,1.8787,1924795.6
1767310200000,1.8787,1.8798,1.878,1.8791,969811.4
1767311100000,1.8791,1.88,1.8766,1.8788,627132.4
1767312000000,1.8788,1.8813,1.8746,1.8754,2373550.8
1767312900000,1.8754,1.8778,1.8745,1.876,630306.0
1767313800000,1.876,1.8785,1.8736,1.8753,827312.3
